 66.41528 -30.87655   0.14776   0.99134   0.66311
 66.43329 -36.68080   0.07525   0.99149   0.66316
 66.45129 -38.08453   0.05536   0.99146   0.66321
 66.46929 -38.07288   0.05189   0.99119   0.66326
 66.48730 -37.50676   0.05338   0.99111   0.66331
 66.50530 -36.41310   0.05785   0.99121   0.66336
 66.52330 -34.29936   0.06759   0.99136   0.66341
 66.54131 -29.25097   0.09557   0.99152   0.66346
 66.55931 -18.89408   0.21924   0.99167   0.66351
 66.57732 -28.22824   0.17928   0.99182   0.66356
 66.59532 -35.85836   0.08667   0.99196   0.66361
 66.61332 -38.07108   0.05749   0.99198   0.66366
 66.63133 -38.37264   0.05117   0.99154   0.66371
 66.64933 -38.05964   0.05123   0.99117   0.66376
 66.66733 -37.37464   0.05377   0.99113   0.66381
 66.68534 -36.15399   0.05896   0.99124   0.66386
 66.70334 -33.75090   0.07030   0.99139   0.66391
 66.72134 -27.72870   0.10570   0.99155   0.66396
 66.73935 -19.12890   0.23969   0.99170   0.66401
 66.75735 -30.03661   0.15835   0.99184   0.66407
 66.77536 -36.52476   0.07848   0.99199   0.66412
 66.79336 -38.24363   0.05542   0.99192   0.66417
 66.81136 -38.42664   0.05067   0.99136   0.66422
 66.82937 -38.10503   0.05099   0.99093   0.66427
 66.84737 -37.43513   0.05350   0.99085   0.66432
 66.86537 -36.23569   0.05860   0.99096   0.66437
 66.88338 -33.89899   0.06957   0.99112   0.66442
 66.90138 -28.09731   0.10320   0.99128   0.66447
 66.91938 -19.02042   0.23523   0.99143   0.66452
 66.93739 -29.63965   0.16296   0.99159   0.66457
 66.95539 -36.37911   0.08021   0.99173   0.66462
 66.97339 -38.20075   0.05586   0.99169   0.66467
 66.99140 -38.40582   0.05083   0.99117   0.66472
 67.00940 -38.09249   0.05102   0.99077   0.66477
 67.02741 -37.42246   0.05356   0.99071   0.66482
 67.04541 -36.23980   0.05860   0.99083   0.66487
 67.06341 -33.95232   0.06930   0.99100   0.66492
 67.08142 -28.30984   0.10176   0.99116   0.66497
 67.09942 -18.92940   0.23299   0.99132   0.66502
 67.11742 -29.33244   0.16647   0.99148   0.66507
 67.13543 -36.25593   0.08156   0.99163   0.66512
 67.15343 -38.14613   0.05625   0.99161   0.66517
 67.17143 -38.35537   0.05105   0.99116   0.66522
 67.18944 -38.01722   0.05137   0.99082   0.66527
 67.20744 -37.31395   0.05403   0.99079   0.66532
 67.22545 -36.06128   0.05940   0.99092   0.66537
 67.24345 -33.57359   0.07124   0.99108   0.66542
 67.26145 -27.25698   0.10912   0.99124   0.66547
 67.27946 -19.45544   0.24165   0.99139   0.66552
 67.29746 -30.41666   0.15344   0.99155   0.66557
 67.31546 -36.59333   0.07702   0.99169   0.66562
 67.33347 -38.18856   0.05531   0.99164   0.66567
 67.35147 -38.31035   0.05103   0.99120   0.66572
 67.36947 -37.91971   0.05170   0.99092   0.66577
 67.38748 -37.09248   0.05490   0.99090   0.66582
 67.40548 -35.61600   0.06141   0.99104   0.66587
 67.42348 -32.55360   0.07651   0.99120   0.66592
 67.44149 -24.27043   0.13343   0.99136   0.66597
 67.45949 -21.77012   0.24043   0.99151   0.66602
 67.47750 -32.72958   0.12575   0.99166   0.66608
 67.49550 -37.36319   0.06782   0.99179   0.66613
 67.51350 -38.43256   0.05285   0.99153   0.66618
 67.53151 -38.45900   0.05012   0.99085   0.66623
 67.54951 -38.10826   0.05089   0.99041   0.66628
 67.56751 -37.44369   0.05347   0.99033   0.66633
 67.58552 -36.26622   0.05849   0.99045   0.66638
 67.60352 -33.99272   0.06914   0.99062   0.66643
 67.62152 -28.40304   0.10119   0.99079   0.66648
 67.63953 -18.94209   0.23136   0.99095   0.66653
 67.65753 -29.28686   0.16724   0.99111   0.66658
 67.67554 -36.29319   0.08163   0.99127   0.66663
 67.69354 -38.24835   0.05596   0.99123   0.66668
 67.71154 -38.53502   0.05040   0.99058   0.66673
 67.72955 -38.31683   0.05020   0.98996   0.66678
 67.74755 -37.81162   0.05199   0.98973   0.66683
 67.76555 -36.92378   0.05564   0.98979   0.66688
 67.78356 -35.31427   0.06282   0.98996   0.66693
 67.80156 -31.86747   0.08024   0.99014   0.66698
 67.81956 -22.48358   0.15192   0.99031   0.66703
 67.83757 -23.40152   0.22938   0.99048   0.66708
 67.85557 -33.79658   0.11323   0.99065   0.66713
 67.87357 -37.76694   0.06372   0.99078   0.66718
 67.89158 -38.67957   0.05123   0.99024   0.66723
 67.90958 -38.74275   0.04884   0.98906   0.66728
 67.92759 -38.52501   0.04919   0.98812   0.66732
 67.94559 -38.11401   0.05071   0.98769   0.66737
 67.96359 -37.42639   0.05351   0.98766   0.66742
 67.98160 -36.23489   0.05864   0.98783   0.66747
 67.99960 -33.93684   0.06943   0.98805   0.66752
 68.01760 -28.26014   0.10217   0.98826   0.66757
 68.03561 -18.99703   0.23300   0.98847   0.66762
 68.05361 -29.43470   0.16533   0.98868   0.66767
 68.07161 -36.33238   0.08110   0.98888   0.66772
 68.08962 -38.26101   0.05583   0.98887   0.66777
 68.10762 -38.54705   0.05035   0.98826   0.66782
 68.12563 -38.33995   0.05011   0.98766   0.66787
 68.14363 -37.85582   0.05181   0.98745   0.66792
 68.16163 -37.00741   0.05530   0.98754   0.66797
 68.17964 -35.47820   0.06207   0.98774   0.66802
 68.19764 -32.26680   0.07808   0.98796   0.66807
 68.21564 -23.53155   0.14071   0.98817   0.66812
 68.23365 -22.42244   0.23650   0.98839   0.66817
 68.25165 -33.18160   0.12031   0.98859   0.66822
 68.26965 -37.51217   0.06617   0.98877   0.66827
 68.28766 -38.52595   0.05217   0.98847   0.66832
 68.30566 -38.57293   0.04957   0.98768   0.66837
 68.32366 -38.28513   0.05016   0.98712   0.66842
 68.34167 -37.74876   0.05222   0.98700   0.66847
 68.35967 -36.84548   0.05599   0.98713   0.66852
 68.37768 -35.19779   0.06339   0.98734   0.66857
 68.39568 -31.64794   0.08147   0.98757   0.66862
 68.41368 -22.02670   0.15717   0.98779   0.66867
 68.43169 -23.91245   0.22390   0.98801   0.66872
 68.44969 -33.85171   0.11100   0.98822   0.66877
 68.46769 -37.50192   0.06428   0.98841   0.66882
 68.48570 -38.22320   0.05292   0.98828   0.66887
 68.50370 -38.04719   0.05159   0.98804   0.66892
 68.52170 -37.44948   0.05354   0.98805   0.66897
 68.53971 -36.34726   0.05819   0.98822   0.66902
 68.55771 -34.23191   0.06801   0.98843   0.66907
 68.57572 -29.17446   0.09619   0.98864   0.66912
 68.59372 -18.92945   0.21907   0.98884   0.66917
 68.61172 -28.22384   0.17922   0.98904   0.66922
 68.62973 -35.86464   0.08660   0.98924   0.66927
 68.64773 -38.11009   0.05734   0.98929   0.66932
 68.66573 -38.47311   0.05084   0.98881   0.66936
 68.68374 -38.27212   0.05044   0.98831   0.66941
 68.70174 -37.77532   0.05217   0.98815   0.66946
 68.71974 -36.91185   0.05574   0.98826   0.66951
 68.73775 -35.34952   0.06270   0.98845   0.66956
 68.75575 -32.03519   0.07936   0.98866   0.66961
 68.77375 -23.01754   0.14617   0.98886   0.66966
 68.79176 -22.97305   0.23196   0.98906   0.66971
 68.80976 -33.43315   0.11683   0.98925   0.66976
 68.82777 -37.54021   0.06526   0.98942   0.66981
 68.84577 -38.45927   0.05227   0.98915   0.66986
 68.86377 -38.46084   0.05001   0.98850   0.66991
 68.88178 -38.12517   0.05082   0.98810   0.66996
 68.89978 -37.50690   0.05324   0.98806   0.67001
 68.91778 -36.44595   0.05775   0.98822   0.67006
 68.93579 -34.44257   0.06699   0.98842   0.67011
 68.95379 -29.76060   0.09254   0.98863   0.67016
 68.97179 -19.24206   0.20698   0.98883   0.67021
 68.98980 -27.36291   0.18879   0.98903   0.67026
 69.00780 -35.48540   0.09095   0.98923   0.67031
 69.02581 -37.97677   0.05868   0.98933   0.67036
 69.04381 -38.40170   0.05133   0.98896   0.67040
 69.06181 -38.20282   0.05077   0.98854   0.67045
 69.07982 -37.67970   0.05258   0.98843   0.67050
 69.09782 -36.74444   0.05648   0.98854   0.67055
 69.11582 -35.01385   0.06429   0.98874   0.67060
 69.13383 -31.19950   0.08406   0.98894   0.67065
 69.15183 -21.09704   0.17013   0.98913   0.67070
 69.16983 -24.83035   0.21585   0.98933   0.67075
 69.18784 -34.42128   0.10467   0.98952   0.67080
 69.20584 -37.79874   0.06195   0.98965   0.67085
 69.22384 -38.50894   0.05160   0.98926   0.67090
 69.24185 -38.47720   0.04982   0.98855   0.67095
 69.25985 -38.13947   0.05076   0.98813   0.67100
 69.27786 -37.53617   0.05314   0.98808   0.67105
 69.29586 -36.50612   0.05751   0.98825   0.67110
 69.31386 -34.57552   0.06638   0.98845   0.67115
 69.33187 -30.12754   0.09036   0.98866   0.67119
 69.34987 -19.52466   0.19845   0.98886   0.67124
 69.36787 -26.78666   0.19483   0.98906   0.67129
 69.38588 -35.19962   0.09414   0.98926   0.67134
 69.40388 -37.84663   0.05975   0.98938   0.67139
 69.42188 -38.29486   0.05190   0.98911   0.67144
 69.43989 -38.07199   0.05132   0.98883   0.67149
 69.45789 -37.48577   0.05339   0.98881   0.67154
 69.47590 -36.43738   0.05783   0.98896   0.67159
 69.49390 -34.45549   0.06696   0.98916   0.67164
 69.51190 -29.84928   0.09199   0.98936   0.67169
 69.52991 -19.27492   0.20536   0.98955   0.67174
 69.54791 -27.24986   0.18982   0.98974   0.67179
 69.56591 -35.42028   0.09163   0.98992   0.67184
 69.58392 -37.94167   0.05893   0.99001   0.67188
 69.60192 -38.37654   0.05149   0.98966   0.67193
 69.61992 -38.18488   0.05089   0.98925   0.67198
 69.63793 -37.67420   0.05264   0.98914   0.67203
 69.65593 -36.77454   0.05638   0.98924   0.67208
 69.67393 -35.12303   0.06381   0.98942   0.67213
 69.69194 -31.53956   0.08216   0.98961   0.67218
 69.70994 -21.87659   0.15950   0.98980   0.67223
 69.72795 -24.02878   0.22294   0.98998   0.67228
 69.74595 -33.99763   0.10970   0.99016   0.67233
 69.76395 -37.67019   0.06346   0.99029   0.67238
 69.78196 -38.48702   0.05187   0.98996   0.67243
 69.79996 -38.48365   0.04986   0.98926   0.67247
 69.81796 -38.17425   0.05064   0.98881   0.67252
 69.83597 -37.60559   0.05286   0.98872   0.67257
 69.85397 -36.62475   0.05701   0.98884   0.67262
 69.87197 -34.80770   0.06530   0.98903   0.67267
 69.88998 -30.71479   0.08691   0.98923   0.67272
 69.90798 -20.30999   0.18291   0.98942   0.67277
 69.92599 -25.74228   0.20684   0.98961   0.67282
 69.94399 -34.90406   0.09904   0.98979   0.67287
 69.96199 -37.99252   0.06021   0.98989   0.67292
 69.98000 -38.68571   0.05059   0.98928   0.67297
 69.99800 -38.71076   0.04886   0.98818   0.67301
 70.01600 -38.50802   0.04929   0.98732   0.67306
 70.03401 -38.14193   0.05067   0.98692   0.67311
 70.05201 -37.54919   0.05307   0.98689   0.67316
 70.07001 -36.54797   0.05735   0.98706   0.67321
 70.08802 -34.68458   0.06590   0.98729   0.67326
 70.10602 -30.45143   0.08846   0.98751   0.67331
 70.12402 -19.95045   0.18930   0.98774   0.67336
 70.14203 -26.20090   0.20142   0.98796   0.67341
 70.16003 -35.04105   0.09692   0.98817   0.67346
 70.17804 -37.95436   0.05985   0.98830   0.67351
 70.19604 -38.56055   0.05097   0.98785   0.67355
 70.21404 -38.51072   0.04963   0.98711   0.67360
 70.23205 -38.20482   0.05049   0.98667   0.67365
 70.25005 -37.66786   0.05260   0.98660   0.67370
 70.26805 -36.76436   0.05641   0.98676   0.67375
 70.28606 -35.11620   0.06385   0.98699   0.67380
 70.30406 -31.53959   0.08220   0.98722   0.67385
 70.32206 -21.92010   0.15903   0.98745   0.67390
 70.34007 -24.03491   0.22284   0.98767   0.67395
 70.35807 -34.01630   0.10979   0.98789   0.67399
 70.37608 -37.74470   0.06323   0.98806   0.67404
 70.39408 -38.61359   0.05143   0.98765   0.67409
 70.41208 -38.68861   0.04911   0.98666   0.67414
 70.43009 -38.50533   0.04936   0.98584   0.67419
 70.44809 -38.15148   0.05066   0.98544   0.67424
 70.46609 -37.56103   0.05305   0.98542   0.67429
 70.48410 -36.55739   0.05732   0.98561   0.67434
 70.50210 -34.68606   0.06591   0.98586   0.67439
 70.52010 -30.42762   0.08864   0.98611   0.67443
 70.53811 -19.93336   0.19037   0.98636   0.67448
 70.55611 -26.26125   0.20101   0.98660   0.67453
 70.57411 -35.09762   0.09652   0.98684   0.67458
 70.59212 -38.03712   0.05953   0.98698   0.67463
 70.61012 -38.67697   0.05059   0.98640   0.67468
 70.62813 -38.70649   0.04886   0.98536   0.67473
 70.64613 -38.51038   0.04929   0.98456   0.67478
 70.66413 -38.15516   0.05064   0.98419   0.67482
 70.68214 -37.58329   0.05296   0.98421   0.67487
 70.70014 -36.62149   0.05705   0.98444   0.67492
 70.71814 -34.84657   0.06513   0.98475   0.67497
 70.73615 -30.87025   0.08603   0.98503   0.67502
 70.75415 -20.60445   0.17787   0.98530   0.67507
 70.77215 -25.41134   0.21012   0.98556   0.67512
 70.79016 -34.75210   0.10108   0.98582   0.67517
 70.80816 -38.01052   0.06050   0.98598   0.67521
 70.82617 -38.76857   0.05043   0.98534   0.67526
 70.84417 -38.86837   0.04833   0.98397   0.67531
 70.86217 -38.76883   0.04831   0.98267   0.67536
 70.88018 -38.56003   0.04903   0.98180   0.67541
 70.89818 -38.22601   0.05033   0.98140   0.67546
 70.91618 -37.69143   0.05251   0.98141   0.67551
 70.93419 -36.79972   0.05628   0.98165   0.67556
 70.95219 -35.18827   0.06354   0.98198   0.67560
 70.97019 -31.72426   0.08120   0.98230   0.67565
 70.98820 -22.35722   0.15395   0.98262   0.67570
 71.00620 -23.57018   0.22709   0.98293   0.67575
 71.02420 -33.77803   0.11262   0.98323   0.67580
 71.04221 -37.69628   0.06400   0.98349   0.67585
 71.06021 -38.63429   0.05150   0.98315   0.67590
 71.07822 -38.75084   0.04892   0.98214   0.67594
 71.09622 -38.61573   0.04895   0.98122   0.67599
 71.11422 -38.33634   0.04993   0.98072   0.67604
 71.13223 -37.88193   0.05174   0.98063   0.67609
 71.15023 -37.13424   0.05485   0.98084   0.67614
 71.16823 -35.82071   0.06063   0.98116   0.67619
 71.18624 -33.18290   0.07341   0.98150   0.67624
 71.20424 -26.31721   0.11648   0.98183   0.67628
 71.22224 -20.07685   0.24356   0.98216   0.67633
 71.24025 -31.20591   0.14359   0.98247   0.67638
 71.25825 -36.87961   0.07374   0.98278   0.67643
 71.27626 -38.38455   0.05409   0.98279   0.67648
 71.29426 -38.62134   0.04978   0.98216   0.67653
 71.31226 -38.47964   0.04955   0.98151   0.67658
 71.33027 -38.14416   0.05071   0.98122   0.67662
 71.34827 -37.58439   0.05297   0.98129   0.67667
 71.36627 -36.64117   0.05698   0.98156   0.67672
 71.38428 -34.89594   0.06494   0.98189   0.67677
 71.40228 -31.03865   0.08510   0.98221   0.67682
 71.42028 -20.92116   0.17269   0.98253   0.67687
 71.43829 -25.06976   0.21295   0.98284   0.67692
 71.45629 -34.54569   0.10330   0.98315   0.67696
 71.47429 -37.91133   0.06137   0.98338   0.67701
 71.49230 -38.70399   0.05082   0.98290   0.67706
 71.51030 -38.80900   0.04857   0.98174   0.67711
 71.52831 -38.69466   0.04860   0.98068   0.67716
 71.54631 -38.46371   0.04940   0.98002   0.67721
 71.56431 -38.08995   0.05089   0.97979   0.67725
 71.58232 -37.49293   0.05335   0.97992   0.67730
 71.60032 -36.48287   0.05768   0.98023   0.67735
 71.61832 -34.58992   0.06641   0.98059   0.67740
 71.63633 -30.26520   0.08967   0.98093   0.67745
 71.65433 -19.76090   0.19352   0.98127   0.67750
 71.67233 -26.50370   0.19784   0.98161   0.67754
 71.69034 -35.16342   0.09540   0.98193   0.67759
 71.70834 -38.02618   0.05940   0.98216   0.67764
 71.72635 -38.66467   0.05055   0.98170   0.67769
 71.74435 -38.69135   0.04894   0.98078   0.67774
 71.76235 -38.50830   0.04932   0.98011   0.67779
 71.78036 -38.17978   0.05055   0.97981   0.67783
 71.79836 -37.64953   0.05270   0.97988   0.67788
 71.81636 -36.76502   0.05647   0.98015   0.67793
 71.83437 -35.17409   0.06361   0.98051   0.67798
 71.85237 -31.74581   0.08109   0.98091   0.67803
 71.87037 -22.38393   0.15316   0.98125   0.67808
 71.88838 -23.60918   0.22701   0.98158   0.67812
 71.90638 -33.88733   0.11214   0.98191   0.67817
 71.92438 -37.86666   0.06320   0.98218   0.67822
 71.94239 -38.89614   0.05039   0.98155   0.67827
 71.96039 -39.14153   0.04737   0.97955   0.67832
 71.97840 -39.19831   0.04670   0.97704   0.67837
 71.99640 -39.21726   0.04650   0.97440   0.67841
 72.01440 -39.22345   0.04644   0.97175   0.67846
 72.03241 -39.22578   0.04642   0.96913   0.67851
 72.05041 -39.22490   0.04641   0.96656   0.67856
 72.06841 -39.21936   0.04643   0.96405   0.67861
 72.08642 -39.20781   0.04647   0.96162   0.67865
 72.10442 -39.18819   0.04654   0.95931   0.67870
 72.12242 -39.15677   0.04666   0.95717   0.67875
 72.14043 -39.10749   0.04684   0.95526   0.67880
 72.15843 -39.03284   0.04712   0.95365   0.67885
 72.17644 -38.91809   0.04756   0.95240   0.67889
 72.19444 -38.74191   0.04824   0.95161   0.67894
 72.21244 -38.47834   0.04928   0.95136   0.67899
 72.23045 -38.07054   0.05093   0.95163   0.67904
 72.24845 -37.42999   0.05357   0.95227   0.67909
 72.26645 -36.34922   0.05823   0.95308   0.67914
 72.28446 -34.29440   0.06780   0.95391   0.67918
 72.30246 -29.43517   0.09471   0.95473   0.67923
 72.32046 -19.06240   0.21323   0.95554   0.67928
 72.33847 -27.82381   0.18360   0.95633   0.67933
 72.35647 -35.74677   0.08844   0.95711   0.67938
 72.37447 -38.19038   0.05749   0.95773   0.67942
 72.39248 -38.70286   0.05011   0.95757   0.67947
 72.41048 -38.68980   0.04886   0.95705   0.67952
 72.42849 -38.47934   0.04940   0.95680   0.67957
 72.44649 -38.11322   0.05079   0.95697   0.67962
 72.46449 -37.51955   0.05322   0.95749   0.67966
 72.48250 -36.51332   0.05754   0.95820   0.67971
 72.50050 -34.63984   0.06615   0.95894   0.67976
 72.51850 -30.37366   0.08899   0.95967   0.67981
 72.53651 -19.86419   0.19098   0.96039   0.67986
 72.55451 -26.31991   0.20012   0.96110   0.67990
 72.57251 -35.12805   0.09616   0.96179   0.67995
 72.59052 -38.05329   0.05936   0.96238   0.68000
 72.60852 -38.71101   0.05037   0.96221   0.68005
 72.62653 -38.75547   0.04869   0.96151   0.68010
 72.64453 -38.60127   0.04894   0.96098   0.68014
 72.66253 -38.31510   0.05000   0.96087   0.68019
 72.68054 -37.85760   0.05184   0.96117   0.68024
 72.69854 -37.09822   0.05503   0.96174   0.68029
 72.71654 -35.77954   0.06083   0.96240   0.68034
 72.73455 -33.12976   0.07370   0.96307   0.68038
 72.75255 -26.19001   0.11752   0.96373   0.68043
 72.77055 -20.19878   0.24321   0.96438   0.68048
 72.78856 -31.28198   0.14259   0.96502   0.68053
 72.80656 -36.91385   0.07347   0.96563   0.68058
 72.82456 -38.42033   0.05395   0.96592   0.68062
 72.84257 -38.68214   0.04960   0.96549   0.68067
 72.86057 -38.58966   0.04917   0.96497   0.68072
 72.87858 -38.33309   0.05000   0.96477   0.68077
 72.89658 -37.90582   0.05168   0.96497   0.68082
 72.91458 -37.20159   0.05461   0.96544   0.68086
 72.93259 -35.97784   0.05996   0.96603   0.68091
 72.95059 -33.56041   0.07153   0.96664   0.68096
 72.96859 -27.45734   0.10807   0.96723   0.68101
 72.98660 -19.35775   0.23859   0.96782   0.68105
 73.00460 -30.15701   0.15607   0.96839   0.68110
 73.02260 -36.54790   0.07817   0.96895   0.68115
 73.04061 -38.36395   0.05500   0.96925   0.68120
 73.05861 -38.72829   0.04962   0.96874   0.68125
 73.07662 -38.70000   0.04876   0.96800   0.68129
 73.09462 -38.51308   0.04930   0.96751   0.68134
 73.11262 -38.19659   0.05051   0.96742   0.68139
 73.13063 -37.67828   0.05262   0.96769   0.68144
 73.14863 -36.81178   0.05629   0.96817   0.68148
 73.16663 -35.24596   0.06334   0.96873   0.68153
 73.18464 -31.90323   0.08031   0.96929   0.68158
 73.20264 -22.83806   0.14857   0.96983   0.68163
 73.22064 -23.10935   0.23049   0.97037   0.68168
 73.23865 -33.49879   0.11587   0.97090   0.68172
 73.25665 -37.60377   0.06502   0.97139   0.68177
 73.27465 -38.63535   0.05165   0.97130   0.68182
 73.29266 -38.81186   0.04873   0.97044   0.68187
 73.31066 -38.74882   0.04845   0.96951   0.68191
 73.32867 -38.57825   0.04901   0.96888   0.68196
 73.34667 -38.30167   0.05009   0.96866   0.68201
 73.36467 -37.86669   0.05185   0.96882   0.68206
 73.38268 -37.16037   0.05480   0.96924   0.68211
 73.40068 -35.92828   0.06022   0.96977   0.68215
 73.41868 -33.49345   0.07191   0.97032   0.68220
 73.43669 -27.32516   0.10908   0.97085   0.68225
 73.45469 -19.43434   0.24004   0.97137   0.68230
 73.47269 -30.28864   0.15455   0.97188   0.68234
 73.49070 -36.62274   0.07738   0.97238   0.68239
 73.50870 -38.42778   0.05460   0.97259   0.68244
 73.52671 -38.82061   0.04919   0.97187   0.68249
 73.54471 -38.83734   0.04825   0.97077   0.68253
 73.56271 -38.74042   0.04839   0.96984   0.68258
 73.58072 -38.55491   0.04911   0.96923   0.68263
 73.59872 -38.27481   0.05019   0.96905   0.68268
 73.61672 -37.82641   0.05205   0.96921   0.68272
 73.63473 -37.10968   0.05502   0.96967   0.68277
 73.65273 -35.85387   0.06056   0.97019   0.68282
 73.67073 -33.35865   0.07259   0.97073   0.68287
 73.68874 -26.94999   0.11177   0.97125   0.68291
 73.70674 -19.68315   0.24190   0.97176   0.68296
 73.72474 -30.63833   0.15025   0.97227   0.68301
 73.74275 -36.71534   0.07597   0.97276   0.68306
 73.76075 -38.41188   0.05439   0.97296   0.68311
 73.77876 -38.76598   0.04937   0.97231   0.68315
 73.79676 -38.76012   0.04854   0.97138   0.68320
 73.81476 -38.62697   0.04886   0.97065   0.68325
 73.83277 -38.39367   0.04976   0.97029   0.68330
 73.85077 -38.02923   0.05122   0.97031   0.68334
 73.86877 -37.45003   0.05360   0.97064   0.68339
 73.88678 -36.46747   0.05783   0.97112   0.68344
 73.90478 -34.62932   0.06632   0.97163   0.68349
 73.92278 -30.45851   0.08864   0.97214   0.68353
 73.94079 -20.08365   0.18742   0.97263   0.68358
 73.95879 -26.09417   0.20193   0.97312   0.68363
 73.97680 -34.97657   0.09769   0.97360   0.68368
 73.99480 -38.01737   0.05991   0.97399   0.68372
 74.01280 -38.76010   0.05034   0.97358   0.68377
 74.03081 -38.89455   0.04823   0.97242   0.68382
 74.04881 -38.86218   0.04801   0.97120   0.68386
 74.06681 -38.76530   0.04829   0.97018   0.68391
 74.08482 -38.60626   0.04890   0.96950   0.68396
 74.10282 -38.36034   0.04988   0.96919   0.68401
 74.12082 -37.98090   0.05143   0.96928   0.68405
 74.13883 -37.37889   0.05390   0.96967   0.68410
 74.15683 -36.35215   0.05835   0.97015   0.68415
 74.17483 -34.42233   0.06731   0.97073   0.68420
 74.19284 -29.95053   0.09168   0.97133   0.68424
 74.21084 -19.49423   0.20073   0.97184   0.68429
 74.22885 -26.97029   0.19247   0.97234   0.68434
 74.24685 -35.33506   0.09302   0.97283   0.68439
 74.26485 -38.07573   0.05881   0.97321   0.68443
 74.28286 -38.72557   0.05027   0.97283   0.68448
 74.30086 -38.81900   0.04850   0.97185   0.68453
 74.31886 -38.75102   0.04846   0.97089   0.68458
 74.33687 -38.60665   0.04893   0.97020   0.68462
 74.35487 -38.37362   0.04984   0.96989   0.68467
 74.37287 -38.01090   0.05130   0.96994   0.68472
 74.39088 -37.42903   0.05371   0.97027   0.68476
 74.40888 -36.44242   0.05796   0.97076   0.68481
 74.42689 -34.59995   0.06648   0.97128   0.68486
 74.44489 -30.40489   0.08900   0.97179   0.68491
 74.46289 -20.03071   0.18867   0.97230   0.68495
 74.48090 -26.16184   0.20124   0.97279   0.68500
 74.49890 -35.00976   0.09725   0.97327   0.68505
 74.51690 -38.02844   0.05984   0.97366   0.68510
 74.53491 -38.77608   0.05034   0.97324   0.68514
 74.55291 -38.93437   0.04814   0.97199   0.68519
 74.57091 -38.94020   0.04774   0.97055   0.68524
 74.58892 -38.89422   0.04782   0.96923   0.68528
 74.60692 -38.81101   0.04812   0.96814   0.68533
 74.62492 -38.67769   0.04863   0.96736   0.68538
 74.64293 -38.46964   0.04946   0.96697   0.68543
 74.66093 -38.14651   0.05075   0.96698   0.68547
 74.67894 -37.63617   0.05285   0.96728   0.68552
 74.69694 -36.78794   0.05645   0.96778   0.68557
 74.71494 -35.25636   0.06336   0.96835   0.68561
 74.73295 -31.99348   0.07991   0.96891   0.68566
 74.75095 -23.14903   0.14539   0.96947   0.68571
 74.76895 -22.84305   0.23224   0.97001   0.68576
 74.78696 -33.33568   0.11783   0.97055   0.68580
 74.80496 -37.59487   0.06548   0.97105   0.68585
 74.82296 -38.71802   0.05147   0.97091   0.68590
 74.84097 -38.98536   0.04812   0.96969   0.68594
 74.85897 -39.04580   0.04735   0.96802   0.68599
 74.87698 -39.05611   0.04719   0.96626   0.68604
 74.89498 -39.05227   0.04718   0.96452   0.68608
 74.91298 -39.04103   0.04721   0.96285   0.68613
 74.93099 -39.02122   0.04729   0.96126   0.68618
 74.94899 -38.99010   0.04741   0.95980   0.68623
 74.96699 -38.94250   0.04759   0.95851   0.68627
 74.98500 -38.87060   0.04787   0.95744   0.68632
 75.00300 -38.76181   0.04829   0.95666   0.68637
 75.02100 -38.59545   0.04895   0.95622   0.68641
 75.03901 -38.33997   0.04996   0.95617   0.68646
 75.05701 -37.95328   0.05153   0.95650   0.68651
 75.07502 -37.33231   0.05411   0.95710   0.68656
 75.09302 -36.27002   0.05872   0.95783   0.68660
 75.11102 -34.24555   0.06820   0.95858   0.68665
 75.12903 -29.45325   0.09482   0.95932   0.68670
 75.14703 -19.21235   0.21085   0.96004   0.68674
 75.16503 -27.72026   0.18465   0.96076   0.68679
 75.18304 -35.72159   0.08904   0.96146   0.68684
 75.20104 -38.30193   0.05722   0.96197   0.68688
 75.21904 -38.95616   0.04926   0.96133   0.68693
 75.23705 -39.14557   0.04719   0.95962   0.68698
 75.25505 -39.22677   0.04660   0.95740   0.68702
 75.27305 -39.30259   0.04624   0.95483   0.68707
 75.29106 -39.39980   0.04584   0.95179   0.68712
 75.30906 -39.53109   0.04534   0.94807   0.68716
 75.32707 -39.70849   0.04466   0.94328   0.68721
 75.34507 -39.94608   0.04378   0.93690   0.68726
 75.36307 -40.25996   0.04262   0.92827   0.68730
 75.38108 -40.66503   0.04116   0.91703   0.68735
 75.39908 -41.17336   0.03938   0.90350   0.68738
 75.41708 -41.79258   0.03729   0.88857   0.68739
 75.43509 -42.51967   0.03493   0.87299   0.68735
 75.45309 -43.34731   0.03239   0.85734   0.68727
 75.47109 -44.25543   0.02977   0.84192   0.68718
 75.48910 -45.21621   0.02718   0.82676   0.68707
 75.50710 -46.20263   0.02471   0.81195   0.68697
 75.52511 -47.18403   0.02245   0.79744   0.68686
 75.54311 -48.13673   0.02044   0.78321   0.68676
 75.56111 -49.04290   0.01866   0.76924   0.68666
 75.57912 -49.88981   0.01712   0.75551   0.68655
 75.59712 -50.66928   0.01580   0.74204   0.68645
 75.61512 -51.37916   0.01468   0.72880   0.68635
 75.63313 -52.01787   0.01374   0.71579   0.68624
 75.65113 -52.58836   0.01294   0.70302   0.68614
 75.66913 -53.09370   0.01228   0.69048   0.68604
 75.68714 -53.53790   0.01172   0.67816   0.68594
 75.70514 -53.92667   0.01126   0.66606   0.68583
 75.72314 -54.26479   0.01087   0.65417   0.68573
